MBS 2009-04,2009-04-29,2010-12,3713,302944003.65,172426613,5767492,6387107,3.34,166039506,0.05,0
MBS 2009-04,2009-04-29,2010-11,3713,302944003.65,181020454,8114718,8593841,4.48,172426613,0.06,0
MBS 2009-04,2009-04-29,2010-10,3713,302944003.65,187060359,5542707,6039905,2.96,181020454,0.06,0
MBS 2009-04,2009-04-29,2010-09,3713,302944003.65,194008139,6503052,6947780,3.35,187060359,0.06,0
MBS 2009-04,2009-04-29,2010-08,3713,302944003.65,201980735,7477009,7972596,3.7,194008139,0.06,0
MBS 2009-04,2009-04-29,2010-07,3713,302944003.65,215125502,12671993,13144767,5.89,201980735,0.07,0
MBS 2009-04,2009-04-29,2010-06,3713,302944003.65,223592157,7965241,8466655,3.56,215125502,0.07,0
MBS 2009-04,2009-04-29,2010-05,3713,302944003.65,232021802,7915717,8429645,3.41,223592157,0.07,0
MBS 2009-04,2009-04-29,2010-04,3713,302944003.65,238839046,6247184,6817244,2.62,232021802,0.08,0
MBS 2009-04,2009-04-29,2010-03,3713,302944003.65,245502996,6000548,6663950,2.44,238839046,0.08,0
MBS 2009-04,2009-04-29,2010-02,3713,302944003.65,249207468,3220601,3704472,1.29,245502996,0.08,0
MBS 2009-04,2009-04-29,2010-01,3713,302944003.65,253218693,3512802,4011225,1.39,249207468,0.08,0
MBS 2009-04,2009-04-29,2009-12,3713,302944003.65,257732979,3959687,4514286,1.54,253218693,0.08,0
MBS 2009-04,2009-04-29,2009-11,3713,302944003.65,261159235,2841223,3426256,1.09,257732979,0.09,0
MBS 2009-04,2009-04-29,2009-10,3713,302944003.65,267806249,6109859,6647014,2.28,261159235,0.09,0
MBS 2009-04,2009-04-29,2009-09,3713,302944003.65,273734675,5259068,5928426,1.92,267806249,0.09,0
MBS 2009-04,2009-04-29,2009-08,3713,302944003.65,279340636,5001226,5605961,1.79,273734675,0.09,0
MBS 2009-04,2009-04-29,2009-07,3713,302944003.65,286267839,6339093,6927203,2.21,279340636,0.09,0
MBS 2009-04,2009-04-29,2009-06,3713,302944003.65,291971815,5105007,5703976,1.75,286267839,0.09,0
MBS 2009-04,2009-04-29,2009-05,3713,302944003.65,298309817,5888858,6338002,1.97,291971815,0.1,0
MBS 2009-04,2009-04-29,2009-04,3713,302944003.65,302944004,723812,4634187,0.24,298309817,0.1,0
MBS 2009-03,2009-04-22,2010-12,22369,1968111721.801,1540745412,22819889,24010459,1.48,1516734953,0.08,0
MBS 2009-03,2009-04-22,2010-11,22369,1968111721.801,1565536751,23591535,24791339,1.51,1540745412,0.08,0
MBS 2009-03,2009-04-22,2010-10,22369,1968111721.801,1585508055,18979700,19971304,1.2,1565536751,0.08,0
MBS 2009-03,2009-04-22,2010-09,22369,1968111721.801,1601946584,15374788,16438529,0.96,1585508055,0.08,0
MBS 2009-03,2009-04-22,2010-08,22369,1968111721.801,1620483071,17522369,18536487,1.08,1601946584,0.08,0
MBS 2009-03,2009-04-22,2010-07,22369,1968111721.801,1638898258,17284210,18415187,1.05,1620483071,0.08,0
MBS 2009-03,2009-04-22,2010-06,22369,1968111721.801,1657249230,17280574,18350972,1.04,1638898258,0.08,0
MBS 2009-03,2009-04-22,2010-05,22369,1968111721.801,1676873424,18540843,19624194,1.11,1657249230,0.08,0
MBS 2009-03,2009-04-22,2010-04,22369,1968111721.801,1697216823,19288261,20343399,1.14,1676873424,0.09,0
MBS 2009-03,2009-04-22,2010-03,22369,1968111721.801,1716728861,18184681,19512038,1.06,1697216823,0.09,0
MBS 2009-03,2009-04-22,2010-02,22369,1968111721.801,1735690126,18010624,18961265,1.04,1716728861,0.09,0
MBS 2009-03,2009-04-22,2010-01,22369,1968111721.801,1750498326,13213504,14808200,0.75,1735690126,0.09,0
MBS 2009-03,2009-04-22,2009-12,22369,1968111721.801,1770914922,19299867,20416597,1.09,1750498325,0.09,0
MBS 2009-03,2009-04-22,2009-11,22369,1968111721.801,1791931304,19890021,21016382,1.11,1770914922,0.09,0
MBS 2009-03,2009-04-22,2009-10,22369,1968111721.801,1814669009,21191995,22737705,1.17,1791931304,0.09,0
MBS 2009-03,2009-04-22,2009-09,22369,1968111721.801,1841577342,25809401,26908333,1.4,1814669009,0.09,0
MBS 2009-03,2009-04-22,2009-08,22369,1968111721.801,1866233323,23486711,24655981,1.26,1841577342,0.09,0
MBS 2009-03,2009-04-22,2009-07,22369,1968111721.801,1894533964,27239950,28300641,1.44,1866233323,0.09,0
MBS 2009-03,2009-04-22,2009-06,22369,1968111721.801,1922564710,25998245,28030746,1.35,1894533964,0.1,0
MBS 2009-03,2009-04-22,2009-05,22369,1968111721.801,1947314154,23682009,24749444,1.22,1922564710,0.1,0
MBS 2009-03,2009-04-22,2009-04,22369,1968111721.801,1968111721,18961344,20797567,0.96,1947314154,0.1,0
MBS 2009-02,2009-03-30,2010-12,5537,367087656.745,274544949,3749298,4008405,1.37,270536544,0.07,0
MBS 2009-02,2009-03-30,2010-11,5537,367087656.745,278719547,3878115,4174598,1.39,274544949,0.07,0
MBS 2009-02,2009-03-30,2010-10,5537,367087656.745,283600430,4628783,4880883,1.63,278719547,0.08,0
MBS 2009-02,2009-03-30,2010-09,5537,367087656.745,287843133,3974291,4242703,1.38,283600430,0.08,0
MBS 2009-02,2009-03-30,2010-08,5537,367087656.745,291203842,3059059,3360709,1.05,287843133,0.08,0
MBS 2009-02,2009-03-30,2010-07,5537,367087656.745,295425767,3954798,4221925,1.34,291203842,0.08,0
MBS 2009-02,2009-03-30,2010-06,5537,367087656.745,298642712,2945540,3216945,0.99,295425767,0.08,0
MBS 2009-02,2009-03-30,2010-05,5537,367087656.745,301608501,2689005,2965789,0.89,298642712,0.08,0
MBS 2009-02,2009-03-30,2010-04,5537,367087656.745,305953642,4068266,4345141,1.33,301608501,0.08,0
MBS 2009-02,2009-03-30,2010-03,5537,367087656.745,310424333,4119942,4470691,1.33,305953642,0.08,0
MBS 2009-02,2009-03-30,2010-02,5537,367087656.745,313537613,2841101,3113280,0.91,310424333,0.08,0
MBS 2009-02,2009-03-30,2010-01,5537,367087656.745,317046143,3248646,3508530,1.02,313537613,0.09,0
MBS 2009-02,2009-03-30,2009-12,5537,367087656.745,320938313,3585601,3892170,1.12,317046143,0.09,0
MBS 2009-02,2009-03-30,2009-11,5537,367087656.745,324407336,3183713,3469023,0.98,320938313,0.09,0
MBS 2009-02,2009-03-30,2009-10,5537,367087656.745,328183781,3505721,3776445,1.07,324407336,0.09,0
MBS 2009-02,2009-03-30,2009-09,5537,367087656.745,332751666,4300028,4567885,1.29,328183781,0.09,0
MBS 2009-02,2009-03-30,2009-08,5537,367087656.745,340891995,7853395,8140329,2.3,332751666,0.09,0
MBS 2009-02,2009-03-30,2009-07,5537,367087656.745,345080258,3942306,4188263,1.14,340891995,0.09,0
MBS 2009-02,2009-03-30,2009-06,5537,367087656.745,348975233,3620949,3894975,1.04,345080258,0.09,0
MBS 2009-02,2009-03-30,2009-05,5537,367087656.745,352379995,3171802,3404762,0.9,348975233,0.1,0
MBS 2009-02,2009-03-30,2009-04,5537,367087656.745,358358253,5767595,5978258,1.61,352379995,0.1,0
MBS 2009-02,2009-03-30,2009-03,5537,367087656.745,367444205,5959362,9085952,1.62,358358253,0.1,0
MBS 2009-01,2009-03-20,2010-12,5372,490704180.346,286248952,9399386,10070943,3.28,276178009,0.06,0
MBS 2009-01,2009-03-20,2010-11,5372,490704180.346,298723869,11525447,12474917,3.86,286248952,0.06,0
MBS 2009-01,2009-03-20,2010-10,5372,490704180.346,308960556,9538029,10236687,3.09,298723869,0.06,0
MBS 2009-01,2009-03-20,2010-09,5372,490704180.346,319255071,9485739,10294515,2.97,308960556,0.06,0
MBS 2009-01,2009-03-20,2010-08,5372,490704180.346,333319542,12949805,14064471,3.89,319255071,0.07,0
MBS 2009-01,2009-03-20,2010-07,5372,490704180.346,352301708,18207787,18982166,5.17,333319542,0.07,0
MBS 2009-01,2009-03-20,2010-06,5372,490704180.346,363218477,10079976,10916769,2.78,352301708,0.07,0
MBS 2009-01,2009-03-20,2010-05,5372,490704180.346,374550259,10395464,11331782,2.78,363218477,0.07,0
MBS 2009-01,2009-03-20,2010-04,5372,490704180.346,386934439,11484212,12384180,2.97,374550259,0.08,0
MBS 2009-01,2009-03-20,2010-03,5372,490704180.346,396842191,8847546,9907752,2.23,386934439,0.08,0
MBS 2009-01,2009-03-20,2010-02,5372,490704180.346,405328416,7540996,8486225,1.86,396842191,0.08,0
MBS 2009-01,2009-03-20,2010-01,5372,490704180.346,413073261,6892782,7744845,1.67,405328416,0.08,0
MBS 2009-01,2009-03-20,2009-12,5372,490704180.346,419818505,5834640,6745244,1.39,413073261,0.08,0
MBS 2009-01,2009-03-20,2009-11,5372,490704180.346,424425270,3658595,4606765,0.86,419818505,0.09,0
MBS 2009-01,2009-03-20,2009-10,5372,490704180.346,432487895,7198491,8062625,1.66,424425270,0.09,0
MBS 2009-01,2009-03-20,2009-09,5372,490704180.346,440987135,7284349,8499240,1.65,432487895,0.09,0
MBS 2009-01,2009-03-20,2009-08,5372,490704180.346,448854585,6967838,7867450,1.55,440987135,0.09,0
MBS 2009-01,2009-03-20,2009-07,5372,490704180.346,456701068,6932956,7846483,1.52,448854585,0.09,0
MBS 2009-01,2009-03-20,2009-06,5372,490704180.346,465330318,7645936,8629250,1.64,456701068,0.09,0
MBS 2009-01,2009-03-20,2009-05,5372,490704180.346,474093204,7890043,8762886,1.66,465330318,0.09,0
MBS 2009-01,2009-03-20,2009-04,5372,490704180.346,483229007,7998132,9135803,1.66,474093204,0.1,0
MBS 2009-01,2009-03-20,2009-03,5372,490704180.346,490704180,6858369,7475173,1.4,483229007,0.1,0
MBS 2008-07,2008-06-13,2010-12,3003,308489269.652,164648762,5996598,6268726,3.64,158380036,0.05,0
MBS 2008-07,2008-06-13,2010-11,3003,308489269.652,174404836,9443691,9756074,5.41,164648762,0.05,0
MBS 2008-07,2008-06-13,2010-10,3003,308489269.652,183379567,8623877,8974731,4.7,174404836,0.06,0
MBS 2008-07,2008-06-13,2010-09,3003,308489269.652,189294854,5613876,5915287,2.97,183379567,0.06,0
MBS 2008-07,2008-06-13,2010-08,3003,308489269.652,197198759,7584113,7903905,3.85,189294854,0.06,0
MBS 2008-07,2008-06-13,2010-07,3003,308489269.652,208309629,10799920,11110870,5.18,197198759,0.06,0
MBS 2008-07,2008-06-13,2010-06,3003,308489269.652,217277332,8574649,8967703,3.95,208309629,0.07,0
MBS 2008-07,2008-06-13,2010-05,3003,308489269.652,224209232,6589487,6931900,2.94,217277332,0.07,0
MBS 2008-07,2008-06-13,2010-04,3003,308489269.652,230884777,6334397,6675545,2.74,224209232,0.07,0
MBS 2008-07,2008-06-13,2010-03,3003,308489269.652,236095296,4777047,5210519,2.02,230884777,0.07,0
MBS 2008-07,2008-06-13,2010-02,3003,308489269.652,240611995,4209279,4516699,1.75,236095296,0.08,0
MBS 2008-07,2008-06-13,2010-01,3003,308489269.652,243139429,2212129,2527434,0.91,240611995,0.08,0
MBS 2008-07,2008-06-13,2009-12,3003,308489269.652,246624459,3121982,3485030,1.27,243139429,0.08,0
MBS 2008-07,2008-06-13,2009-11,3003,308489269.652,250086655,3083501,3462196,1.23,246624459,0.08,0
MBS 2008-07,2008-06-13,2009-10,3003,308489269.652,254591766,4157771,4505111,1.63,250086655,0.08,0
MBS 2008-07,2008-06-13,2009-09,3003,308489269.652,258455548,3498512,3863782,1.35,254591766,0.08,0
MBS 2008-07,2008-06-13,2009-08,3003,308489269.652,263276220,4351720,4820672,1.65,258455548,0.08,0
MBS 2008-07,2008-06-13,2009-07,3003,308489269.652,268961519,5224289,5685299,1.94,263276220,0.09,0
MBS 2008-07,2008-06-13,2009-06,3003,308489269.652,275475433,6097171,6513914,2.21,268961519,0.09,0
MBS 2008-07,2008-06-13,2009-05,3003,308489269.652,280187702,4398586,4712269,1.57,275475433,0.09,0
MBS 2008-07,2008-06-13,2009-04,3003,308489269.652,286996490,6504212,6808788,2.27,280187702,0.09,0
MBS 2008-07,2008-06-13,2009-03,3003,308489269.652,290466343,3150418,3469853,1.08,286996490,0.09,0
MBS 2008-07,2008-06-13,2009-02,3003,308489269.652,293999866,3346162,3533523,1.14,290466343,0.09,0
MBS 2008-07,2008-06-13,2009-01,3003,308489269.652,295869916,1662089,1870050,0.56,293999866,0.1,0
MBS 2008-07,2008-06-13,2008-12,3003,308489269.652,297155322,763232,1285406,0.26,295869916,0.1,0
MBS 2008-07,2008-06-13,2008-11,3003,308489269.652,298653204,1311596,1497882,0.44,297155322,0.1,0
MBS 2008-07,2008-06-13,2008-10,3003,308489269.652,300716528,1842862,2063324,0.61,298653204,0.1,0
MBS 2008-07,2008-06-13,2008-09,3003,308489269.652,303063896,2105546,2347368,0.69,300716528,0.1,0
MBS 2008-07,2008-06-13,2008-08,3003,308489269.652,304964091,1702671,1900195,0.56,303063896,0.1,0
MBS 2008-07,2008-06-13,2008-07,3003,308489269.652,306287906,1097518,1323815,0.36,304964091,0.1,0
MBS 2008-07,2008-06-13,2008-06,3003,308489269.652,308489270,1653696,2201364,0.54,306287906,0.1,0
MBS 2008-06,2008-05-27,2010-12,4375,390665087.799,220476151,7277653,7797894,3.3,212678257,0.05,0
MBS 2008-06,2008-05-27,2010-11,4375,390665087.799,229544876,8505331,9068725,3.71,220476151,0.06,0
MBS 2008-06,2008-05-27,2010-10,4375,390665087.799,236544733,6500357,6999857,2.75,229544876,0.06,0
MBS 2008-06,2008-05-27,2010-09,4375,390665087.799,243608403,6303801,7063670,2.59,236544733,0.06,0
MBS 2008-06,2008-05-27,2010-08,4375,390665087.799,250767195,6573508,7158792,2.62,243608403,0.06,0
MBS 2008-06,2008-05-27,2010-07,4375,390665087.799,265439614,14118456,14672419,5.32,250767195,0.06,0
MBS 2008-06,2008-05-27,2010-06,4375,390665087.799,274054837,8012146,8615223,2.92,265439614,0.07,0
MBS 2008-06,2008-05-27,2010-05,4375,390665087.799,282345700,7738077,8290863,2.74,274054837,0.07,0
MBS 2008-06,2008-05-27,2010-04,4375,390665087.799,292944655,9985842,10598955,3.41,282345700,0.07,0
MBS 2008-06,2008-05-27,2010-03,4375,390665087.799,299630938,5901347,6686283,1.97,292944655,0.07,0
MBS 2008-06,2008-05-27,2010-02,4375,390665087.799,304693540,4528028,5062602,1.49,299630938,0.08,0
MBS 2008-06,2008-05-27,2010-01,4375,390665087.799,309139833,3861071,4446293,1.25,304693540,0.08,0
MBS 2008-06,2008-05-27,2009-12,4375,390665087.799,314182545,4381228,5042712,1.39,309139833,0.08,0
MBS 2008-06,2008-05-27,2009-11,4375,390665087.799,317777300,2924808,3594755,0.92,314182545,0.08,0
MBS 2008-06,2008-05-27,2009-10,4375,390665087.799,322713752,4312010,4936452,1.34,317777300,0.08,0
MBS 2008-06,2008-05-27,2009-09,4375,390665087.799,328433617,5061131,5719865,1.54,322713752,0.08,0
MBS 2008-06,2008-05-27,2009-08,4375,390665087.799,334254227,5163971,5820610,1.54,328433617,0.08,0
MBS 2008-06,2008-05-27,2009-07,4375,390665087.799,341403448,6270429,7149221,1.84,334254227,0.09,0
MBS 2008-06,2008-05-27,2009-06,4375,390665087.799,349926553,7746615,8523105,2.21,341403448,0.09,0
MBS 2008-06,2008-05-27,2009-05,4375,390665087.799,356607189,6029347,6680636,1.69,349926553,0.09,0
MBS 2008-06,2008-05-27,2009-04,4375,390665087.799,364163185,6940509,7555996,1.91,356607189,0.09,0
MBS 2008-06,2008-05-27,2009-03,4375,390665087.799,368802923,3994424,4639738,1.08,364163185,0.09,0
MBS 2008-06,2008-05-27,2009-02,4375,390665087.799,372683434,3468304,3880511,0.93,368802923,0.09,0
MBS 2008-06,2008-05-27,2009-01,4375,390665087.799,374681461,1567383,1998027,0.42,372683434,0.1,0
MBS 2008-06,2008-05-27,2008-12,4375,390665087.799,376284559,1060055,1603098,0.28,374681461,0.1,0
MBS 2008-06,2008-05-27,2008-11,4375,390665087.799,378029824,1380459,1745265,0.37,376284559,0.1,0
MBS 2008-06,2008-05-27,2008-10,4375,390665087.799,380828840,2391976,2799016,0.63,378029824,0.1,0
MBS 2008-06,2008-05-27,2008-09,4375,390665087.799,382911149,1646855,2082309,0.43,380828840,0.1,0
MBS 2008-06,2008-05-27,2008-08,4375,390665087.799,384982726,1701276,2071577,0.44,382911149,0.1,0
MBS 2008-06,2008-05-27,2008-07,4375,390665087.799,386918839,1532750,1936113,0.4,384982726,0.1,0
MBS 2008-06,2008-05-27,2008-06,4375,390665087.799,389098769,1758580,2179930,0.45,386918839,0.1,0
MBS 2008-06,2008-05-27,2008-05,4375,390665087.799,390665088,707711,1566319,0.18,389098769,0.1,0
MBS 2008-05,2008-05-06,2010-12,5311,419884952.984,235655712,7898843,8575104,3.35,227080608,0.05,0
MBS 2008-05,2008-05-06,2010-11,5311,419884952.984,244726826,8261869,9071114,3.38,235655712,0.06,0
MBS 2008-05,2008-05-06,2010-10,5311,419884952.984,253163142,7397480,8436316,2.92,244726826,0.06,0
MBS 2008-05,2008-05-06,2010-09,5311,419884952.984,260599604,6626781,7436462,2.54,253163142,0.06,0
MBS 2008-05,2008-05-06,2010-08,5311,419884952.984,269582913,8197914,8983309,3.04,260599604,0.06,0
MBS 2008-05,2008-05-06,2010-07,5311,419884952.984,282114126,11806774,12531213,4.19,269582913,0.06,0
MBS 2008-05,2008-05-06,2010-06,5311,419884952.984,290299650,7412654,8185524,2.55,282114126,0.07,0
MBS 2008-05,2008-05-06,2010-05,5311,419884952.984,298098342,7016766,7798692,2.35,290299650,0.07,0
MBS 2008-05,2008-05-06,2010-04,5311,419884952.984,305109315,6217333,7010973,2.04,298098342,0.07,0
MBS 2008-05,2008-05-06,2010-03,5311,419884952.984,314379453,8274953,9270138,2.63,305109315,0.07,0
MBS 2008-05,2008-05-06,2010-02,5311,419884952.984,321751902,6681687,7372449,2.08,314379453,0.07,0
MBS 2008-05,2008-05-06,2010-01,5311,419884952.984,328064028,5539538,6312126,1.69,321751902,0.08,0
MBS 2008-05,2008-05-06,2009-12,5311,419884952.984,333580163,4681677,5516135,1.4,328064028,0.08,0
MBS 2008-05,2008-05-06,2009-11,5311,419884952.984,339456942,4909271,5876779,1.45,333580163,0.08,0
MBS 2008-05,2008-05-06,2009-10,5311,419884952.984,344953377,4671164,5496435,1.35,339456942,0.08,0
MBS 2008-05,2008-05-06,2009-09,5311,419884952.984,351048831,4824197,6095454,1.37,344953377,0.08,0
MBS 2008-05,2008-05-06,2009-08,5311,419884952.984,356907553,5005879,5858722,1.4,351048831,0.08,0
MBS 2008-05,2008-05-06,2009-07,5311,419884952.984,363864118,6076826,6956565,1.67,356907553,0.09,0
MBS 2008-05,2008-05-06,2009-06,5311,419884952.984,369606048,4818154,5741930,1.3,363864118,0.09,0
MBS 2008-05,2008-05-06,2009-05,5311,419884952.984,375188395,4743382,5582347,1.26,369606048,0.09,0
MBS 2008-05,2008-05-06,2009-04,5311,419884952.984,382482176,6414775,7293781,1.68,375188395,0.09,0
MBS 2008-05,2008-05-06,2009-03,5311,419884952.984,389627679,6210317,7145503,1.59,382482176,0.09,0
MBS 2008-05,2008-05-06,2009-02,5311,419884952.984,394045319,3831247,4417640,0.97,389627679,0.09,0
MBS 2008-05,2008-05-06,2009-01,5311,419884952.984,396896451,2239951,2851132,0.56,394045319,0.09,0
MBS 2008-05,2008-05-06,2008-12,5311,419884952.984,399064802,1405728,2168351,0.35,396896451,0.09,0
MBS 2008-05,2008-05-06,2008-11,5311,419884952.984,401026557,1396708,1961755,0.35,399064802,0.1,0
MBS 2008-05,2008-05-06,2008-10,5311,419884952.984,403392774,1769963,2366217,0.44,401026557,0.1,0
MBS 2008-05,2008-05-06,2008-09,5311,419884952.984,406123797,2144842,2731023,0.53,403392774,0.1,0
MBS 2008-05,2008-05-06,2008-08,5311,419884952.984,408688495,2033158,2564698,0.5,406123797,0.1,0
MBS 2008-05,2008-05-06,2008-07,5311,419884952.984,411346210,2095099,2657715,0.51,408688495,0.1,0
MBS 2008-05,2008-05-06,2008-06,5311,419884952.984,414753700,2836085,3407490,0.68,411346210,0.1,0
MBS 2008-05,2008-05-06,2008-05,5311,419884952.984,419909953,0,5156253,0,414753700,0.1,0
MBS 2008-04,2008-04-15,2010-12,4354,370257583.31,200646215,9654232,10200130,4.81,190446085,0.05,0
MBS 2008-04,2008-04-15,2010-11,4354,370257583.31,209377506,8117769,8731291,3.88,200646215,0.05,0
MBS 2008-04,2008-04-15,2010-10,4354,370257583.31,216440063,6385979,7062557,2.95,209377506,0.06,0
MBS 2008-04,2008-04-15,2010-09,4354,370257583.31,222812075,5873678,6372012,2.64,216440063,0.06,0
MBS 2008-04,2008-04-15,2010-08,4354,370257583.31,229746676,6404522,6934601,2.79,222812075,0.06,0
MBS 2008-04,2008-04-15,2010-07,4354,370257583.31,239346841,9093307,9600165,3.8,229746676,0.06,0
MBS 2008-04,2008-04-15,2010-06,4354,370257583.31,247411782,7531428,8064941,3.04,239346841,0.06,0
MBS 2008-04,2008-04-15,2010-05,4354,370257583.31,254006512,6055980,6594730,2.38,247411782,0.07,0
MBS 2008-04,2008-04-15,2010-04,4354,370257583.31,259905866,5334957,5899354,2.05,254006512,0.07,0
MBS 2008-04,2008-04-15,2010-03,4354,370257583.31,266537592,5774334,6631726,2.17,259905866,0.07,0
MBS 2008-04,2008-04-15,2010-02,4354,370257583.31,271810370,4759921,5272778,1.75,266537592,0.07,0
MBS 2008-04,2008-04-15,2010-01,4354,370257583.31,277418569,4992917,5608199,1.8,271810370,0.07,0
MBS 2008-04,2008-04-15,2009-12,4354,370257583.31,283172512,5172276,5753943,1.83,277418569,0.07,0
MBS 2008-04,2008-04-15,2009-11,4354,370257583.31,288450246,4689642,5277734,1.63,283172512,0.08,0
MBS 2008-04,2008-04-15,2009-10,4354,370257583.31,293989385,4966369,5539139,1.69,288450246,0.08,0
MBS 2008-04,2008-04-15,2009-09,4354,370257583.31,298208283,3557804,4218898,1.19,293989385,0.08,0
MBS 2008-04,2008-04-15,2009-08,4354,370257583.31,302857079,4035530,4648796,1.33,298208283,0.08,0
MBS 2008-04,2008-04-15,2009-07,4354,370257583.31,308654814,5193058,5797735,1.68,302857079,0.08,0
MBS 2008-04,2008-04-15,2009-06,4354,370257583.31,314441716,5151380,5786902,1.64,308654814,0.08,0
MBS 2008-04,2008-04-15,2009-05,4354,370257583.31,321085086,6071732,6643370,1.89,314441716,0.08,0
MBS 2008-04,2008-04-15,2009-04,4354,370257583.31,327702910,6007457,6617824,1.83,321085086,0.09,0
MBS 2008-04,2008-04-15,2009-03,4354,370257583.31,335244482,6567170,7541572,1.96,327702910,0.09,0
MBS 2008-04,2008-04-15,2009-02,4354,370257583.31,339630572,3857719,4386090,1.14,335244482,0.09,0
MBS 2008-04,2008-04-15,2009-01,4354,370257583.31,343005677,2890709,3375105,0.84,339630572,0.09,0
